Product,Month1,Month2,Month3,Promo,Holiday,Date
Product A,4174,4507,4118,0,0,2023-01-01
Product A,1330,2482,1969,1,0,2023-02-01
Product A,4171,3919,3928,0,0,2023-03-01
Product A,1459,4385,2816,1,0,2023-04-01
Product A,1747,3904,2988,1,1,2023-05-01
Product A,4547,3747,3842,1,0,2023-06-01
Product A,1189,4005,2471,0,1,2023-07-01
Product A,3879,2528,3323,0,0,2023-08-01
Product A,4890,1646,3147,0,1,2023-09-01
Product A,2363,3139,2940,0,1,2023-10-01
Product A,2478,4499,3381,1,0,2023-11-01
Product A,2955,2585,2768,1,1,2023-12-01
Product A,4073,2021,3602,1,0,2024-01-01
Product A,1702,3449,2814,1,1,2024-02-01
Product A,1161,1201,1224,1,0,2024-03-01
Product A,1455,4533,3170,0,1,2024-04-01
Product A,2016,4773,3192,1,0,2024-05-01
Product A,2076,1791,1616,1,0,2024-06-01
Product A,1763,3235,2272,0,0,2024-07-01
Product A,1064,4928,3022,0,0,2024-08-01
Product A,2367,2152,2375,0,0,2024-09-01
Product A,3336,1378,2534,0,1,2024-10-01
Product A,3278,4065,3369,1,0,2024-11-01
Product A,3454,4645,4269,1,0,2024-12-01
Product A,3146,3731,3605,0,0,2025-01-01
Product A,3660,2485,3131,0,0,2025-02-01
Product A,2028,4289,3002,0,0,2025-03-01
Product A,1206,2038,1453,1,1,2025-04-01
Product A,3939,2484,3241,0,1,2025-05-01
Product A,2020,1095,1534,1,1,2025-06-01
Product B,3532,4478,4179,0,1,2023-01-01
Product B,3572,2183,3334,0,0,2023-02-01
Product B,4314,4157,4294,1,0,2023-03-01
Product B,4060,3693,4055,1,1,2023-04-01
Product B,2643,4627,3827,1,1,2023-05-01
Product B,3038,4419,3686,0,0,2023-06-01
Product B,3237,4296,3936,0,1,2023-07-01
Product B,1972,2768,2107,0,0,2023-08-01
Product B,1709,2479,1832,0,0,2023-09-01
Product B,2257,1683,2558,1,0,2023-10-01
Product B,4898,4445,4731,1,0,2023-11-01
Product B,2853,2520,2394,1,1,2023-12-01
Product B,2291,4581,3653,0,0,2024-01-01
Product B,3999,4152,4276,0,0,2024-02-01
Product B,1001,1641,1232,1,0,2024-03-01
Product B,3432,4474,3936,1,1,2024-04-01
Product B,2076,2707,2784,0,1,2024-05-01
Product B,4510,1202,2468,1,0,2024-06-01
Product B,1400,1766,1555,1,1,2024-07-01
Product B,4029,2930,3759,0,1,2024-08-01
Product B,3191,1608,2405,1,0,2024-09-01
Product B,2794,1659,1987,1,0,2024-10-01
Product B,2955,3450,3380,1,1,2024-11-01
Product B,2734,2843,2909,0,0,2024-12-01
Product B,2959,2663,3060,0,1,2025-01-01
Product B,3520,2969,3257,0,0,2025-02-01
Product B,4369,2634,3376,1,0,2025-03-01
Product B,4643,1880,3157,1,0,2025-04-01
Product B,2327,3301,2525,0,0,2025-05-01
Product B,3863,3255,3797,0,1,2025-06-01
Product C,3199,3101,3273,0,0,2023-01-01
Product C,2443,2445,2687,1,1,2023-02-01
Product C,1253,4298,2888,0,0,2023-03-01
Product C,3961,2919,3407,1,1,2023-04-01
Product C,4777,3869,4353,1,0,2023-05-01
Product C,2603,3848,3222,1,0,2023-06-01
Product C,1815,4987,3669,0,0,2023-07-01
Product C,1639,4104,2724,1,1,2023-08-01
Product C,1954,4954,3190,1,1,2023-09-01
Product C,3277,4436,4000,0,1,2023-10-01
Product C,2799,4354,3189,0,1,2023-11-01
Product C,3926,1959,2773,0,0,2023-12-01
Product C,4067,4900,5040,1,0,2024-01-01
Product C,4583,1016,2793,1,1,2024-02-01
Product C,3205,3524,3485,1,0,2024-03-01
Product C,2060,3327,2623,0,0,2024-04-01
Product C,1301,1180,1307,1,0,2024-05-01
Product C,3300,1980,2650,1,0,2024-06-01
Product C,2184,4327,2791,1,0,2024-07-01
Product C,3613,1569,2537,0,1,2024-08-01
Product C,3733,4863,4425,0,1,2024-09-01
Product C,4710,1154,2715,1,1,2024-10-01
Product C,1784,4175,3196,1,0,2024-11-01
Product C,2500,2705,2813,0,1,2024-12-01
Product C,2890,2841,2968,0,1,2025-01-01
Product C,3368,4847,4878,1,1,2025-02-01
Product C,1399,3701,2486,1,1,2025-03-01
Product C,1833,2823,2479,0,0,2025-04-01
Product C,1853,1050,1914,0,1,2025-05-01
Product C,3361,3617,3115,1,0,2025-06-01
Product D,2715,1681,2103,1,0,2023-01-01
Product D,4040,3311,3893,0,1,2023-02-01
Product D,4051,4691,4224,0,1,2023-03-01
Product D,3931,4421,4219,0,0,2023-04-01
Product D,3870,3983,3521,0,1,2023-05-01
Product D,1830,2810,2357,1,1,2023-06-01
Product D,2974,2369,2772,0,0,2023-07-01
Product D,2081,1633,2030,0,0,2023-08-01
Product D,3849,2119,3337,1,0,2023-09-01
Product D,4956,1896,3506,1,0,2023-10-01
Product D,1703,2470,2417,0,1,2023-11-01
Product D,1153,2679,1823,0,0,2023-12-01
Product D,4157,3744,3814,0,0,2024-01-01
Product D,3141,2773,2904,1,1,2024-02-01
Product D,1452,2227,1729,1,1,2024-03-01
Product D,1356,3070,2432,1,1,2024-04-01
Product D,2781,4908,3779,1,1,2024-05-01
Product D,4730,3489,4214,1,0,2024-06-01
Product D,2015,2348,2376,1,0,2024-07-01
Product D,3305,1496,2709,1,1,2024-08-01
Product D,3207,4546,3998,0,1,2024-09-01
Product D,2568,1956,2468,0,0,2024-10-01
Product D,2636,2291,2551,1,0,2024-11-01
Product D,4627,1284,2933,0,1,2024-12-01
Product D,2630,4373,3404,1,0,2025-01-01
Product D,4993,4017,4546,1,1,2025-02-01
Product D,1417,1114,1141,0,1,2025-03-01
Product D,2516,4146,3259,0,1,2025-04-01
Product D,4491,1728,2983,1,0,2025-05-01
Product D,3504,3967,3910,1,0,2025-06-01
